serial,ack_flag_count,act_data_pkt_fwd,active_max,active_mean,active_min,active_std,average_packet_size,avg_bwd_segment_size,avg_fwd_segment_size,bwd_header_length,bwd_iat_max,bwd_iat_mean,bwd_iat_min,bwd_iat_std,bwd_iat_total,bwd_packet_length_max,bwd_packet_length_mean,bwd_packet_length_min,bwd_packet_length_std,bwd_packets_s,destination_port,down_up_ratio,fin_flag_count,flow_bytes_s,flow_duration,flow_iat_max,flow_iat_mean,flow_iat_min,flow_iat_std,flow_packets_s,fwd_header_length,fwd_header_length_1,fwd_iat_max,fwd_iat_mean,fwd_iat_min,fwd_iat_std,fwd_iat_total,fwd_packet_length_max,fwd_packet_length_mean,fwd_packet_length_min,fwd_packet_length_std,fwd_packets_s,fwd_psh_flags,idle_max,idle_mean,idle_min,idle_std,init_win_bytes_backward,init_win_bytes_forward,label,max_packet_length,min_packet_length,min_seg_size_forward,packet_length_mean,packet_length_std,packet_length_variance,psh_flag_count,subflow_bwd_bytes,subflow_bwd_packets,subflow_fwd_bytes,subflow_fwd_packets,syn_flag_count,total_backward_packets,total_fwd_packets,total_length_of_bwd_packets,total_length_of_fwd_packets,urg_flag_count,
366,0.0,3.0,0.0,0.0,0.0,0.0,48.71428571,44.66666667,51.75,72.0,75924.0,38261.5,599.0,53262.81829,76523.0,128.0,44.66666667,0.0,72.23111056,38.53911077,8080.0,0.0,0.0,4380.612258,77843,75924.0,12973.83333,16.0,30840.88834,89.92459181,92.0,92.0,77341.0,25947.66667,16.0,44508.55264,77843.0,195.0,51.75,0.0,95.54187564,51.38548103,0.0,0.0,0.0,0.0,0.0,237.0,8192.0,Bot,195.0,0.0,20.0,42.625,75.57576615,5711.696429,1.0,134.0,3.0,207.0,4.0,0.0,3.0,4.0,134.0,207.0,0.0,
845,0.0,6.0,0.0,0.0,0.0,0.0,12.08333333,12.53333333,11.33333333,488.0,3549580.0,666753.3571,3.0,1304617.002,9334547.0,34.0,12.53333333,0.0,14.54975045,1.606914101,21.0,1.0,0.0,31.06700596,9334662,3549580.0,405854.8696,3.0,1056610.2340000002,2.571062562,296.0,296.0,3590261.0,857742.5,238.0,1563746.111,6861940.0,23.0,11.33333333,0.0,8.986100378,0.964148461,0.0,0.0,0.0,0.0,0.0,227.0,29200.0,FTP_Patator,34.0,0.0,32.0,11.6,12.51332623,156.58333330000005,1.0,188.0,15.0,102.0,9.0,0.0,15.0,9.0,188.0,102.0,0.0,
412,1.0,1818.0,9355307.0,5863632.333,809115.0,4482321.645,137.5390539,6.0,268.9301814,36340.0,33200000.0,66067.39537,476.0,823984.1491,120000000.0,6.0,6.0,6.0,0.0,15.14227488,444.0,0.0,0.0,4167.55073,119995180,33200000.0,33011.05365,3.0,583232.1056,30.3012171,36380.0,36380.0,33300000.0,66003.94939,91.0,824243.9552,120000000.0,1271.0,268.9301814,6.0,265.6506388,15.15894222,0.0,33200000.0,14700000.0,5108213.0,16100000.0,3294.0,3294.0,Infiltration,1271.0,6.0,20.0,137.5012373,229.2879261,52572.95304,0.0,10902.0,1817.0,489184.0,1819.0,0.0,1817.0,1819.0,10902.0,489184.0,0.0,
217,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,22222.22222,2106.0,1.0,0.0,177777.7778,45,45.0,45.0,45.0,0.0,44444.44444,24.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,22222.22222,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,PortScan,6.0,2.0,24.0,3.333333333,2.309401077,5.333333333,1.0,6.0,1.0,2.0,1.0,0.0,1.0,1.0,6.0,2.0,0.0,
704,0.0,1.0,0.0,0.0,0.0,0.0,527.6666667,1037.25,120.0,136.0,5005103.0,1695458.0,847.0,2866512.802,5086374.0,4149.0,1037.25,0.0,2074.5,0.786392887,80.0,0.0,0.0,933.6449546,5086516,5003905.0,635814.5,4.0,1765197.44,1.769383995,168.0,168.0,81303.0,20652.75,4.0,40435.10527,82611.0,600.0,120.0,0.0,268.32815730000004,0.982991108,0.0,0.0,0.0,0.0,0.0,236.0,29200.0,Web_Attack_Sql_Injection,4149.0,0.0,32.0,474.9,1304.645584,1702100.1,1.0,4149.0,4.0,600.0,5.0,0.0,4.0,5.0,4149.0,600.0,0.0,
833,0.0,6.0,0.0,0.0,0.0,0.0,12.70833333,12.53333333,13.0,488.0,3232022.0,630786.6429,3.0,1233736.685,8831013.0,34.0,12.53333333,0.0,14.54975045,1.698539573,21.0,1.0,0.0,34.53697132,8831116,3232022.0,383961.5652,3.0,999247.333,2.717663317,296.0,296.0,3274731.0,768480.75,218.0,1423700.958,6147846.0,30.0,13.0,0.0,11.06797181,1.019123744,0.0,0.0,0.0,0.0,0.0,227.0,29200.0,FTP_Patator,34.0,0.0,32.0,12.2,13.07032262,170.83333330000005,1.0,188.0,15.0,117.0,9.0,0.0,15.0,9.0,188.0,117.0,0.0,
852,1.0,0.0,0.0,0.0,0.0,0.0,9.333333332999999,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4672.897196,21.0,0.0,0.0,65420.56075,214,160.0,107.0,54.0,74.95331881,14018.69159,64.0,64.0,214.0,214.0,214.0,0.0,214.0,14.0,7.0,0.0,9.899494937,9345.794393,1.0,0.0,0.0,0.0,0.0,0.0,229.0,FTP_Patator,14.0,0.0,32.0,7.0,8.082903769,65.33333333,0.0,0.0,1.0,14.0,2.0,1.0,1.0,2.0,0.0,14.0,0.0,
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173516009,80.0,0.0,0.0,0.0,5763157,5762469.0,1921052.333,96.0,3326764.4289999995,0.694064035,104.0,104.0,5762469.0,2881578.5,688.0,4074194.417,5763157.0,0.0,0.0,0.0,0.0,0.520548026,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,Web_Attack_Brute_Force,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,
880,0.0,6.0,0.0,0.0,0.0,0.0,12.29166667,12.53333333,11.88888889,488.0,3220893.0,691409.0,3.0,1320336.899,9679726.0,34.0,12.53333333,0.0,14.54975045,1.54961239,21.0,1.0,0.0,30.47571034,9679840,3220893.0,420862.6087,3.0,1071981.307,2.479379824,296.0,296.0,3267721.0,806470.875,49.0,1443434.97,6451767.0,24.0,11.88888889,0.0,9.649409883999999,0.929767434,0.0,0.0,0.0,0.0,0.0,227.0,29200.0,FTP_Patator,34.0,0.0,32.0,11.8,12.67543556,160.66666669999995,1.0,188.0,15.0,107.0,9.0,0.0,15.0,9.0,188.0,107.0,0.0,
358,0.0,3.0,0.0,0.0,0.0,0.0,49.14285714,44.66666667,52.5,72.0,60712.0,30642.0,572.0,42525.40182,61284.0,128.0,44.66666667,0.0,72.23111056,48.10236183,8080.0,0.0,0.0,5515.737489,62367,60712.0,10394.5,4.0,24651.68151,112.2388443,92.0,92.0,61818.0,20789.0,4.0,35533.18591,62367.0,198.0,52.5,0.0,97.04122835,64.13648243,0.0,0.0,0.0,0.0,0.0,237.0,8192.0,Bot,198.0,0.0,20.0,43.0,76.44232186,5843.428571,1.0,134.0,3.0,210.0,4.0,0.0,3.0,4.0,134.0,210.0,0.0,
11,0.0,1.0,0.0,0.0,0.0,0.0,102.75,153.0,35.0,40.0,3.0,3.0,3.0,0.0,3.0,153.0,153.0,153.0,0.0,82.93937132,53.0,1.0,0.0,15592.60181,24114,24107.0,8038.0,3.0,13916.162219999998,165.8787426,40.0,40.0,4.0,4.0,4.0,0.0,4.0,35.0,35.0,35.0,0.0,82.93937132,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,BENIGN,153.0,35.0,20.0,82.2,64.63126179,4177.2,0.0,306.0,2.0,70.0,2.0,0.0,2.0,2.0,306.0,70.0,0.0,
399,0.0,3.0,0.0,0.0,0.0,0.0,48.71428571,44.66666667,51.75,72.0,61359.0,30968.5,578.0,42978.65727,61937.0,128.0,44.66666667,0.0,72.23111056,47.43682995,8080.0,0.0,0.0,5391.9863380000015,63242,61359.0,10540.33333,42.0,24897.4544,110.6859366,92.0,92.0,62531.0,21080.66667,42.0,35898.41058,63242.0,195.0,51.75,0.0,95.54187564,63.24910661,0.0,0.0,0.0,0.0,0.0,237.0,8192.0,Bot,195.0,0.0,20.0,42.625,75.57576615,5711.696429,1.0,134.0,3.0,207.0,4.0,0.0,3.0,4.0,134.0,207.0,0.0,
1396,0.0,1.0,612.0,612.0,612.0,0.0,430.4444444,881.25,69.8,136.0,6967263.0,3990302.0,573.0,3592069.968000001,12000000.0,3525.0,881.25,0.0,1762.5,0.334142376,80.0,0.0,0.0,323.61689069999994,11970945,6967263.0,1496368.125,4.0,2819028.437,0.751820345,168.0,168.0,6969517.0,1742770.5,4.0,3484497.691,6971082.0,349.0,69.8,0.0,156.0775448,0.417677969,0.0,6967263.0,6967263.0,6967263.0,0.0,235.0,29200.0,DoS_GoldenEye,3525.0,0.0,32.0,387.4,1107.882786,1227404.267,1.0,3525.0,4.0,349.0,5.0,0.0,4.0,5.0,3525.0,349.0,0.0,
367,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,20408.16327,2964.0,1.0,0.0,244897.9592,49,49.0,49.0,49.0,0.0,40816.32653,20.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,20408.16327,0.0,0.0,0.0,0.0,0.0,16390.0,237.0,Bot,6.0,6.0,20.0,6.0,0.0,0.0,0.0,6.0,1.0,6.0,1.0,0.0,1.0,1.0,6.0,6.0,1.0,
1189,0.0,5.0,0.0,0.0,0.0,0.0,103.8888889,0.0,116.875,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333353668,80.0,0.0,0.0,311.6856795,2999817,1370402.0,374977.125,4.0,488062.4182,3.0001830110000003,264.0,264.0,1370402.0,428545.2857,4.0,501122.06,2999817.0,187.0,116.875,0.0,96.7816947,2.6668293430000003,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,DoS_Slowhttptest,187.0,0.0,32.0,93.5,98.55765374,9713.611111,1.0,0.0,1.0,935.0,8.0,0.0,1.0,8.0,0.0,935.0,0.0,
997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17543.85965,22.0,1.0,0.0,0.0,57,57.0,57.0,57.0,0.0,35087.7193,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17543.85965,0.0,0.0,0.0,0.0,0.0,247.0,259.0,SSH-Patator,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,
212,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,20408.16327,1501.0,1.0,0.0,122448.9796,49,49.0,49.0,49.0,0.0,40816.32653,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20408.16327,0.0,0.0,0.0,0.0,0.0,0.0,29200.0,PortScan,6.0,0.0,40.0,2.0,3.464101615,12.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,
665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178395295,80.0,0.0,0.0,0.0,5605529,5604637.0,1868509.667,175.0,3235581.194,0.71358118,104.0,104.0,5604637.0,2802764.5,892.0,3962446.09,5605529.0,0.0,0.0,0.0,0.0,0.535185885,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,Web_Attack_XSS,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166854656,80.0,0.0,0.0,0.0,5993240,5992386.0,1997746.667,84.0,3459459.159,0.667418625,104.0,104.0,5992386.0,2996620.0,854.0,4236652.907,5993240.0,0.0,0.0,0.0,0.0,0.500563969,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,Web_Attack_XSS,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,
546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192294158,80.0,0.0,0.0,0.0,5200366,5199479.0,1733455.333,109.0,3001664.564,0.7691766309999999,104.0,104.0,5199479.0,2600183.0,887.0,3675959.656,5200366.0,0.0,0.0,0.0,0.0,0.576882473,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,Web_Attack_Brute_Force,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,
1204,1.0,1.0,453.0,453.0,453.0,0.0,917.9230769,2319.0,42.25,168.0,87170.0,26347.25,41.0,41414.30232,105389.0,5792.0,2319.0,0.0,2423.629716,0.059041292,80.0,0.0,0.0,140.9079486,84686493,83600000.0,7057207.75,4.0,24100000.0,0.15350736,272.0,272.0,83600000.0,12100000.0,4.0,31500000.0,84600000.0,338.0,42.25,0.0,119.501046,0.094466068,0.0,83600000.0,83600000.0,83600000.0,0.0,235.0,251.0,DoS_Hulk,5792.0,0.0,32.0,852.3571429,1761.288759,3102138.093000001,0.0,11595.0,5.0,338.0,8.0,0.0,5.0,8.0,11595.0,338.0,0.0,
1102,1.0,0.0,0.0,0.0,0.0,0.0,9.333333332999999,0.0,7.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047620252,80.0,0.0,0.0,0.666683524,20999469,21000000.0,10500000.0,67.0,14800000.0,0.142860755,64.0,64.0,21000000.0,21000000.0,21000000.0,0.0,21000000.0,14.0,7.0,0.0,9.899494937,0.095240503,1.0,0.0,0.0,0.0,0.0,235.0,229.0,DoS_Slowhttptest,14.0,0.0,32.0,7.0,8.082903769,65.33333333,0.0,0.0,1.0,14.0,2.0,1.0,1.0,2.0,0.0,14.0,0.0,
696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799963199999998,80.0,0.0,0.0,0.0,5952394,5951707.0,1984131.333,126.0,3436021.326000001,0.6719985270000001,104.0,104.0,5951707.0,2976197.0,687.0,4208006.597,5952394.0,0.0,0.0,0.0,0.0,0.503998895,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,Web_Attack_XSS,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,
1074,0.0,11.0,6410694.0,3205621.0,548.0,4532657.705,149.8235294,2.0,181.5,100.0,71000000.0,51300000.0,31600000.0,27900000.0,103000000.0,6.0,2.0,0.0,3.464101615,0.029236971,80.0,0.0,0.0,24.82218854,102609808,51300000.0,6413113.0,22.0,13200000.0,0.16567617,456.0,456.0,51300000.0,7893052.692000002,319.0,14300000.0,103000000.0,231.0,181.5,0.0,98.36333745,0.136439199,0.0,51300000.0,19200000.0,5934564.0,18800000.0,0.0,29200.0,DoS_slowloris,231.0,0.0,32.0,141.5,115.45472759999998,13329.79412,1.0,6.0,3.0,2541.0,14.0,0.0,3.0,14.0,6.0,2541.0,0.0,
95,0.0,0.0,0.0,0.0,0.0,0.0,87.0,92.0,41.0,20.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,0.0,14.18963022,53.0,1.0,0.0,1887.220819,70474,70474.0,70474.0,70474.0,0.0,28.37926044,32.0,32.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,41.0,0.0,14.18963022,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,BENIGN,92.0,41.0,32.0,58.0,29.44486373,867.0,0.0,92.0,1.0,41.0,1.0,0.0,1.0,1.0,92.0,41.0,0.0,
58,0.0,3.0,296420.0,119190.83333333301,83642.0,86824.2450918329,84.44,107.0909090909,66.6428571429,360.0,10112170.0,6043152.8,313.0,5164551.45994753,60431528.0,1002.0,107.0909090909,0.0,299.9728169503,0.1808698855,443.0,0.0,0.0,34.71057529780001,60817200,10028357.0,2534050.0,39.0,4384348.79400087,0.4110679216,456.0,456.0,10112022.0,4678246.15384615,77.0,5164546.69303993,60817200.0,649.0,66.6428571429,0.0,178.8667777309,0.2301980361,0.0,10028357.0,9966697.83333333,9727064.0,120530.82377452901,115.0,29200.0,BENIGN,1002.0,0.0,32.0,81.19230769229999,230.8838702432,53307.3615384616,1.0,1178.0,11.0,933.0,14.0,0.0,11.0,14.0,1178.0,933.0,0.0,
776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23809.52381,80.0,1.0,0.0,0.0,42,42.0,42.0,42.0,0.0,47619.04762,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23809.52381,0.0,0.0,0.0,0.0,0.0,235.0,257.0,Web_Attack_Sql_Injection,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,
1215,1.0,1.0,1000.0,1000.0,1000.0,0.0,919.8461538,2319.0,45.375,168.0,133178.0,36364.75,86.0,64786.23508,145459.0,5792.0,2319.0,0.0,3170.403917,0.050093775,80.0,0.0,0.0,119.8042712,99812802,99700000.0,8317733.5,0.0,28800000.0,0.130243814,264.0,264.0,99700000.0,14200000.0,0.0,37700000.0,99700000.0,363.0,45.375,0.0,128.3398808,0.080150039,0.0,99700000.0,99700000.0,99700000.0,0.0,235.0,251.0,DoS_Hulk,5792.0,0.0,32.0,854.1428571,2094.178336,4385582.9010000015,0.0,11595.0,5.0,363.0,8.0,0.0,5.0,8.0,11595.0,363.0,0.0,
286,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,14705.88235,20031.0,1.0,0.0,117647.0588,68,68.0,68.0,68.0,0.0,29411.764710000003,24.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,14705.88235,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,PortScan,6.0,2.0,24.0,3.333333333,2.309401077,5.333333333,1.0,6.0,1.0,2.0,1.0,0.0,1.0,1.0,6.0,2.0,0.0,
1414,1.0,25.0,0.0,0.0,0.0,0.0,1608.106238,3753.860092,12.61355932,13952.0,995832.0,55301.75862000001,2.0,225933.6008,24100000.0,13032.0,3753.860092,0.0,2363.881447,17.63777805,444.0,0.0,0.0,66510.80696,24719667,995832.0,24116.74829,0.0,149983.8918,41.50541348,18880.0,18880.0,996919.0,41968.87436,0.0,197466.2052,24700000.0,5792.0,12.61355932,0.0,238.7086577,23.86763543,0.0,0.0,0.0,0.0,0.0,349.0,349.0,Heartbleed,13032.0,0.0,32.0,1606.540409,2416.475297,5839352.859,0.0,1636683.0,436.0,7442.0,590.0,0.0,436.0,590.0,1636683.0,7442.0,0.0,
1042,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11494.25287,80.0,1.0,0.0,91954.02299,87,87.0,87.0,87.0,0.0,22988.50575,32.0,32.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,11494.25287,1.0,0.0,0.0,0.0,0.0,235.0,229.0,DoS_slowloris,8.0,0.0,32.0,5.333333333,4.618802154,21.33333333,0.0,0.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,8.0,0.0,
446,1.0,2251.0,42400000.0,34300000.0,26200000.0,11400000.0,209.4211462,6.0,412.6589698,45000.0,30300000.0,53339.03112,476.0,676148.0116,120000000.0,6.0,6.0,6.0,0.0,18.75112179,444.0,0.0,0.0,7857.203391,119992821,30300000.0,26659.14708,1.0,478609.8093,37.51891124,45040.0,45040.0,30300000.0,53306.45091,113.0,676742.9543,120000000.0,1272.0,412.6589698,6.0,304.9632397,18.76778945,0.0,30300000.0,19400000.0,8400626.0,15500000.0,3294.0,3294.0,Infiltration,1272.0,6.0,20.0,209.3746391,296.40065689999994,87853.3494,0.0,13500.0,2250.0,929308.0,2252.0,0.0,2250.0,2252.0,13500.0,929308.0,0.0,
789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14084.50704,80.0,1.0,0.0,0.0,71,71.0,71.0,71.0,0.0,28169.01408,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14084.50704,0.0,0.0,0.0,0.0,0.0,235.0,237.0,Web_Attack_Sql_Injection,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,
750,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9174.311927,80.0,1.0,0.0,0.0,109,109.0,109.0,109.0,0.0,18348.62385,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9174.311927,0.0,0.0,0.0,0.0,0.0,236.0,260.0,Web_Attack_Sql_Injection,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,
1036,0.0,11.0,6406898.0,3203716.0,534.0,4529983.427,149.8235294,2.0,181.5,100.0,71000000.0,51300000.0,31600000.0,27900000.0,103000000.0,6.0,2.0,0.0,3.464101615,0.029226677000000006,80.0,0.0,0.0,24.81344856,102645950,51300000.0,6415371.875,83.0,13200000.0,0.165617835,456.0,456.0,51300000.0,7895833.462,249.0,14300000.0,103000000.0,231.0,181.5,0.0,98.36333745,0.136391158,0.0,51300000.0,19200000.0,5966911.0,18800000.0,0.0,29200.0,DoS_slowloris,231.0,0.0,32.0,141.5,115.45472759999998,13329.79412,1.0,6.0,3.0,2541.0,14.0,0.0,3.0,14.0,6.0,2541.0,0.0,
856,0.0,6.0,0.0,0.0,0.0,0.0,12.25,12.53333333,11.77777778,488.0,3148620.0,606785.4286,3.0,1165866.157,8494996.0,34.0,12.53333333,0.0,14.54975045,1.765733955,21.0,1.0,0.0,34.60838552,8495051,3148620.0,369350.0435,3.0,945966.1112,2.825174328,296.0,296.0,3189829.0,703507.875,48.0,1272443.827,5628063.0,26.0,11.77777778,0.0,9.653726972000001,1.059440373,0.0,0.0,0.0,0.0,0.0,227.0,29200.0,FTP_Patator,34.0,0.0,32.0,11.76,12.67635594,160.69,1.0,188.0,15.0,106.0,9.0,0.0,15.0,9.0,188.0,106.0,0.0,
1472,1.0,120.0,0.0,0.0,0.0,0.0,1611.105467,3733.71327,4.911174785,67520.0,995350.0,56549.17307,1.0,229177.9322,119000000.0,14480.0,3733.71327,0.0,2366.09794,17.692108100000006,444.0,0.0,0.0,66172.23234,119262215,995350.0,24334.26138,0.0,152902.2865,41.10270801,89356.0,89356.0,996350.0,42730.98065,0.0,200884.2122,119000000.0,5792.0,4.911174785,0.0,110.3764478,23.41059991,0.0,0.0,0.0,0.0,0.0,235.0,235.0,Heartbleed,14480.0,0.0,32.0,1610.776871,2414.090913,5827834.935,0.0,7878135.0,2110.0,13712.0,2792.0,0.0,2110.0,2792.0,7878135.0,13712.0,0.0,
310,0.0,3.0,0.0,0.0,0.0,0.0,48.85714286,44.66666667,52.0,72.0,71367.0,35996.5,626.0,50021.44081,71993.0,128.0,44.66666667,0.0,72.23111056,40.93998199,8080.0,0.0,0.0,4667.157946,73278,71367.0,12213.0,28.0,28980.72388,95.52662463,92.0,92.0,72619.0,24426.0,28.0,41737.45128,73278.0,196.0,52.0,0.0,96.04165763,54.58664265,0.0,0.0,0.0,0.0,0.0,237.0,8192.0,Bot,196.0,0.0,20.0,42.75,75.86407017,5755.357143,1.0,134.0,3.0,208.0,4.0,0.0,3.0,4.0,134.0,208.0,0.0,
916,0.0,16.0,0.0,0.0,0.0,0.0,89.67924528,85.78125,95.61904762,1032.0,2258280.0,366388.2581,3.0,737474.4659999999,11400000.0,976.0,85.78125,0.0,220.240592,2.8173567489999995,22.0,1.0,0.0,418.46551960000005,11358164,2258280.0,218426.2308,3.0,593988.8405,4.666247115,680.0,680.0,2170506.0,452982.8,366.0,804940.7814,9059656.0,640.0,95.61904762,0.0,140.0451628,1.848890366,0.0,0.0,0.0,0.0,0.0,247.0,29200.0,SSH-Patator,976.0,0.0,32.0,88.01851852,189.5902723,35944.47135,1.0,2745.0,32.0,2008.0,21.0,0.0,32.0,21.0,2745.0,2008.0,0.0,
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.6305626,445.0,0.0,0.0,0.0,1191,1179.0,397.0,1.0,677.2503230000002,3358.52225,104.0,104.0,1190.0,595.5,1.0,840.7499627999997,1191.0,0.0,0.0,0.0,0.0,2518.891688,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,PortScan,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,
700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181200781,80.0,0.0,0.0,0.0,5518740,5517960.0,1839580.0,125.0,3185570.536000001,0.724803125,104.0,104.0,5517960.0,2759370.0,780.0,3901235.391,5518740.0,0.0,0.0,0.0,0.0,0.543602344,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,Web_Attack_XSS,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,
219,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,23809.52381,65129.0,1.0,0.0,190476.1905,42,42.0,42.0,42.0,0.0,47619.04762,24.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,23809.52381,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,PortScan,6.0,2.0,24.0,3.333333333,2.309401077,5.333333333,1.0,6.0,1.0,2.0,1.0,0.0,1.0,1.0,6.0,2.0,0.0,
889,0.0,6.0,0.0,0.0,0.0,0.0,12.04166667,12.53333333,11.22222222,488.0,3428696.0,657610.6429,3.0,1285604.678,9206549.0,34.0,12.53333333,0.0,14.54975045,1.629250919,21.0,1.0,0.0,31.39023438,9206685,3428696.0,400290.6522,3.0,1041303.517,2.606801471,296.0,296.0,2979154.0,717044.375,248.0,1318457.626,5736355.0,22.0,11.22222222,0.0,8.828615092,0.977550552,0.0,0.0,0.0,0.0,0.0,227.0,29200.0,FTP_Patator,34.0,0.0,32.0,11.56,12.47691201,155.6733333,1.0,188.0,15.0,101.0,9.0,0.0,15.0,9.0,188.0,101.0,0.0,
